image_name,pct_red_like,pct_yellow_like,pct_dark_like,num_pixels,split,area_pixels,perimeter,circularity,texture_contrast,texture_homogeneity,texture_energy,texture_correlation,periwound_L,periwound_a,periwound_b,cluster_raw,risk_level,PC1,PC2
0270.png,0.2328431372549019,0.1470588235294117,0.6200980392156863,408,train,408.0,83.59797894954681,0.7336323453613771,1362.9141531322505,0.0872927245640938,0.0414398401380319,0.0258205878958249,191.69176372712147,139.86855241264558,150.93219633943428,2,low,-1.3471909550995196,1.6069877683913893
0271.png,0.1914020517830972,0.2059110893991206,0.6026868588177822,20470,train,20470.0,844.1391705274582,0.3609936812157199,253.2241853729182,0.376367637550809,0.0344355960547498,0.8593040298498885,121.5301629531094,138.48732956434986,142.01722647156635,0,medium,5.877624774824343,-1.6483749398583523
0272.png,0.0085836909871244,0.0214592274678111,0.9699570815450644,233,train,233.0,58.62741661071777,0.8518522400978079,747.8916666666667,0.0799853867921798,0.0506896877524851,0.417096923865686,111.09040404040404,141.5459595959596,146.67070707070707,1,high,0.3792031413215141,2.6234939219516553
0273.png,0.0,0.9359400998336106,0.0640599001663893,1202,train,1202.0,133.05382227897644,0.8532172383532494,1217.9249592169658,0.1257790508552979,0.0305083266056526,0.1680265392982944,211.1158115811581,134.54515451545154,153.25622562256223,2,low,-2.1419381147338505,-0.6127236498972437
0274.png,0.0566816816816816,0.7657657657657657,0.1775525525525525,2664,train,2664.0,159.63960897922516,1.3135988930828446,1347.4754098360654,0.1526157016747354,0.0254475110947283,0.2967079254631059,204.01423965609888,126.77646426652338,150.1470983342289,2,low,-1.3093003681087794,-0.6654915982949001
0275.png,0.676657060518732,0.323342939481268,0.0,5205,train,5205.0,301.72286915779114,0.718479101238974,607.4908952959029,0.2744392664934191,0.0339012606467326,0.4497470495087928,178.17314077025233,139.49667994687914,139.75879814077024,0,medium,1.136032765875777,-0.4392582582124773
0277.png,0.1165473349244232,0.0,0.8834526650755767,2514,train,2514.0,355.1370829343796,0.2504857886555654,196.73398643556897,0.2596091975401806,0.056620104535199,0.3391686048507261,89.24628942486085,141.01623376623377,141.43413729128014,1,high,2.5584626022953123,2.51984027611418
0279.png,0.5665700267618198,0.4334299732381802,0.0,8968,train,8968.0,465.78888463974,0.5194302315365698,998.9561499671124,0.146254112177007,0.0222961086054909,0.4501031563527568,185.24673555126603,144.77052344725786,145.52605881685022,0,medium,0.9229997836345815,-1.8326217270814251
0280.png,0.8520710059171598,0.1479289940828402,0.0,338,train,338.0,102.0832599401474,0.4075843531934037,5858.345108695652,0.0693958617626088,0.0441105518498584,-0.01349727249735,215.2532299741602,146.35806570690292,133.46585455887782,2,low,-3.007287031588788,0.4967626333045145
0282.png,0.0,0.9887750122010736,0.0112249877989263,2049,train,2049.0,202.89444172382355,0.6254772570466004,1570.2426817752594,0.127526422981481,0.0250369661634803,0.3703531490784905,192.03279415023263,149.81520053179702,157.24196764901396,2,low,-1.8160876759642466,-1.1684842803859443
0283.png,0.1244897959183673,0.6285714285714286,0.246938775510204,490,train,490.0,158.71067643165588,0.2444520360054556,3374.362132352941,0.0567789836836001,0.0367647058823529,-0.073585284930758,179.03954248366014,148.0797385620915,152.49477124183005,2,low,-2.71339661828994,0.44843897575044483
0285.png,0.2462328200033118,0.7446597118728266,0.0091074681238615,6039,train,6039.0,372.14927530288696,0.5479495043205416,506.2095269274839,0.2049359075072306,0.0286740739087717,0.6095588042462453,194.80088129991736,147.72597080694024,132.66496832828423,0,medium,0.907919901014007,-1.8557860174012333
0286.png,0.2497155858930602,0.7076222980659841,0.0426621160409556,1758,train,1758.0,265.96550965309143,0.3123043925537073,2556.429186860528,0.0648699870606637,0.0217844249931812,0.3455222757859744,171.8601411589896,152.4401931649331,134.7630014858841,2,low,-1.089484264056745,-1.281271739145559
0287.png,0.0427163198247535,0.0,0.9572836801752465,913,train,913.0,140.81118178367615,0.5786372055861364,182.49217935349327,0.337084310247315,0.0752265074534188,-0.0175623191220734,61.69467275494673,130.56773211567733,137.83774733637748,1,high,2.074463664371146,4.509340654108792
0288.png,0.0299145299145299,0.8162393162393162,0.1538461538461538,234,train,234.0,81.01219284534454,0.4480484154206474,11819.969230769231,0.0151616233020433,0.0468694523344382,-0.081898698433612,219.7328796256912,130.06507868991918,141.42279880901745,2,low,-6.268888857394124,0.04990780020277067
0290.png,0.0990173847316704,0.6250944822373394,0.2758881330309902,1323,train,1323.0,162.36753058433533,0.6306252226949542,1175.3828529194384,0.0906064583393252,0.0253727182465216,0.4266983217563552,143.93741677762983,149.90492676431424,144.66737683089215,2,low,-0.5706311251563325,-0.22829141134417721
0292.png,0.1345544763513513,0.8163534628378378,0.0490920608108108,18944,train,18944.0,351.3624782562256,1.9282830590861528,1221.1199792692407,0.1209910360893864,0.0156765872707136,0.6517695965114356,167.79872191300765,144.57258297258298,141.30084518655949,0,medium,1.2525124522770748,-3.1211821765724403
0293.png,0.0,0.6386292834890965,0.3613707165109034,642,train,642.0,96.52691125869752,0.8658607894369541,2723.8932926829266,0.0806349495159682,0.0303349828386164,0.5917770916943942,188.62882603642,147.8237117396358,144.78496706702828,2,low,-1.5909976706402553,-0.3623976696392823
0294.png,0.0,0.9943977591036416,0.0056022408963585,357,train,357.0,92.6690467596054,0.5224066405147203,3800.000000000001,0.0668719677094695,0.0419794611446726,0.0481750200663918,228.37023060796645,133.0859538784067,152.67421383647795,2,low,-3.81411277158334,-0.39833440663881375
0295.png,0.5472475713865175,0.4230203120400353,0.0297321165734471,3397,train,3397.0,352.8355667591095,0.3428946408309886,1086.4981348637018,0.0915552182637008,0.0207176780558791,0.4804843741490804,159.82569605568446,148.83048143851508,134.90429234338748,0,medium,0.5083277686969888,-1.2838361006103982
0296.png,0.3810160427807487,0.4866310160427807,0.1323529411764706,4488,train,4488.0,280.10764467716217,0.718807812762464,841.9805888767721,0.2112538453887942,0.0307868513009133,0.5415326455124247,185.84579495154924,137.4656059337241,150.6848905371456,0,medium,0.3253192094267025,-0.629650971716648
0297.png,0.2625482625482625,0.637065637065637,0.1003861003861003,518,train,518.0,99.74011445045473,0.6543346206646938,2107.5512104283057,0.097609762823907,0.0363486430092051,0.0957005729540096,144.44733984799132,150.2757871878393,147.49764748461817,2,low,-1.7493908808652625,0.49445971647474074
0298.png,0.6776599921476246,0.0636042402826855,0.2587357675696898,2547,train,2547.0,198.02438521385196,0.8162091549139443,375.0497473766033,0.3571060907239131,0.0482561986229014,0.4104314065754754,172.39673543414193,134.54590795737928,141.83518476535932,1,high,1.3865148047234175,1.3243448173555095
0299.png,0.3941411451398136,0.5785619174434088,0.0272969374167776,1502,train,1502.0,166.85281193256378,0.6779735274036292,1325.4717715768977,0.0913752222178363,0.0233524389558034,0.5362953637412644,194.48289370592843,147.9404544267433,142.40271611386785,2,low,-0.9193501048769596,-1.0795516045381166
0302.png,0.0504497933381959,0.2385728178944809,0.7109773887673231,16452,train,16452.0,687.7716392278671,0.4370589701313917,419.6712723777483,0.3154345009626231,0.0332208140604263,0.8696982813834483,139.08957144005788,131.02741818766583,144.66832837501005,0,medium,4.659777665046685,-1.199856788120198
0304.png,0.0,0.0431893687707641,0.956810631229236,602,train,602.0,111.74011468887328,0.6058821107438784,951.3180379746836,0.1174178176313655,0.0369047588281348,0.0961940020542657,117.11785462244178,153.4650670430487,151.73076923076923,1,high,0.0008322426448731402,2.4469561980478853
0305.png,0.5249097472924188,0.2794223826714801,0.1956678700361011,1385,train,1385.0,155.63960909843445,0.7184877611592936,1104.1998577524894,0.0739405595672921,0.0232869211148576,0.5476934845192969,218.00425894378196,131.17064168086316,143.56899488926746,2,low,-0.6534520159638545,-0.692587428626068
0306.png,0.0,0.1035120147874306,0.8964879852125693,541,train,541.0,108.76955163478851,0.5746355000793804,870.9280575539568,0.1017200712042592,0.0339590064541352,0.658823218096247,115.2309617447265,138.80157311405077,149.68680729352877,1,high,0.7565367665686374,1.5994711497888905
0307.png,0.1324621603835667,0.6147409984018051,0.2527968412146282,10637,train,10637.0,361.9066343307495,1.0205538708213402,1407.5824894126313,0.0904450304995893,0.0125605904810843,0.7232549349438374,162.43041691133294,140.3168265152998,140.79996085339596,0,medium,1.0426202662766149,-2.2582577829062447
0308.png,0.9008264462809916,0.0950413223140495,0.0041322314049586,484,train,484.0,111.15432786941528,0.4922689822402644,1551.182879377432,0.1107680280623181,0.0455020060837607,0.3443731466800115,183.07016274864372,155.69692585895118,152.950452079566,2,low,-1.1564342378023007,0.789286801527465
0309.png,0.0531835205992509,0.8194756554307117,0.1273408239700374,1335,train,1335.0,200.89444231987,0.4156763205221561,1469.9085714285711,0.1087889332222488,0.0264140886958579,0.4425874599771012,132.4069102112676,149.0224471830986,154.81007922535213,2,low,-0.9227822843165072,-0.4264225564830508
0310.png,0.1803766105054509,0.5801123224314503,0.2395110670630987,3027,train,3027.0,291.0782080888748,0.4489550898836705,626.0227491188722,0.1141426890294779,0.0212439403450826,0.7864471965965361,136.14911989372305,150.10312188641646,145.57289936898042,0,medium,0.7695442706526824,-1.0136301979904392
0311.png,0.8171956609079952,0.1828043390920048,0.0,2489,train,2489.0,211.68123853206637,0.6980234691993581,932.6858949032004,0.1742353755035375,0.027310580258847,0.5560538765053507,183.30554343081624,140.71562636403317,142.97839371453514,0,medium,0.3314049286719505,-0.4270923453075465
0312.png,0.0347222222222222,0.9652777777777778,0.0,432,train,432.0,83.94112479686737,0.7704492594558953,2723.435079726651,0.1021186879526935,0.0404608648481357,0.1484721553711218,195.83656276326877,149.45071609098568,140.63142375737152,2,low,-2.661574473835657,-0.37178605828416844
0313.png,0.0084516565246788,0.0415821501014198,0.9499661933739012,2958,train,2958.0,161.39696860313416,1.4269780303684725,521.776350461133,0.1825878904584765,0.0281037272828742,0.5779471154216411,122.41666666666669,130.7441037735849,152.458071278826,1,high,1.3445746192569725,1.5173415057621173
0314.png,0.0135669869983041,0.9576031656302996,0.0288298473713962,1769,train,1769.0,183.19595766067505,0.6623780374249498,2650.657422512236,0.0901913352701933,0.0238424809879214,0.0900471877989541,214.87513894034828,138.91274546128196,152.09985179696184,2,low,-2.713130589784229,-1.0895218064011976
0315.png,0.3126760563380282,0.6845070422535211,0.0028169014084507,355,train,355.0,76.76955199241638,0.7569378193696521,2704.091152815013,0.0509187434891003,0.0402591351680461,0.2072193368998683,193.36202422145328,142.91479238754326,157.37759515570934,2,low,-2.8940284646496353,0.04353261695127953
0316.png,0.0134028294862248,0.4959046909903202,0.4906924795234549,1343,train,1343.0,154.95331716537476,0.7028847502846934,1003.0167151162788,0.0880334524937103,0.0249856299966149,0.5073128714826505,159.88524122180988,131.92577790465316,153.07736226091922,2,low,-0.45410470831220795,0.09902939893500226
0317.png,0.4673876309564042,0.5282189929030078,0.004393376140588,2959,train,2959.0,279.4213535785675,0.4762507196153238,1919.896846254928,0.0841037807312464,0.0199083952380101,0.2858731614202212,193.03381974248927,146.97030042918456,147.348669527897,2,low,-1.081492773094793,-1.1704284303566523
0318.png,0.1164309031556039,0.41240478781284,0.471164309031556,919,train,919.0,157.39696860313416,0.46615746981214,2998.819203268641,0.0702887249110952,0.0270539788317651,0.2328745637951042,187.34755403868036,146.87940841865756,153.8452787258248,2,low,-1.8499344756615161,0.2736070596288865
0319.png,0.1581503788614727,0.7487857004080046,0.0930639207305226,5147,train,5147.0,299.2792179584503,0.7221225574761811,372.8447216890596,0.2702486948885266,0.0373731079987192,0.5673430840944167,167.44020739254057,135.2701120588727,137.78625188158554,0,medium,1.0680531109987452,-0.7768649486789588
0320.png,0.3468697123519458,0.0,0.6531302876480541,3546,train,3546.0,311.62236404418945,0.4588717900148744,189.0174273858921,0.3601383889538961,0.0612270312195411,0.3876446696815064,130.2704286671132,138.1949095780308,140.1341259209645,1,high,2.508889413467496,2.2571870064025354
0321.png,0.0,1.0,0.0,148,train,148.0,47.79898941516876,0.8140182655910787,4495.279220779221,0.1802810697974545,0.072599609659084,-0.0749521185953338,228.47,133.20888888888888,144.67888888888888,2,low,-3.833169336496259,0.9136857487807464
0323.png,0.3559027777777778,0.0763888888888889,0.5677083333333334,576,train,576.0,127.35533833503725,0.4462703562645956,1347.003333333333,0.0731378130540438,0.0353946009693255,0.1168329689698578,135.9963087248322,154.2214765100671,139.09563758389262,1,high,-0.2767124106413115,1.455252668475319
0324.png,0.2719948018193632,0.7237166991552957,0.0042884990253411,7695,train,7695.0,388.2325350046158,0.6415560913087108,1303.3032084877923,0.1063246030681286,0.0187005271740814,0.4004522621637078,168.6747329128588,142.15240056635346,136.84232204916978,0,medium,0.3693126111597948,-2.0264797370297964
0325.png,0.7720588235294118,0.1139705882352941,0.1139705882352941,272,train,272.0,73.35533845424652,0.6352070617536902,2349.2061855670104,0.0927586894467503,0.0461684839949979,0.1275967137712665,173.1287534121929,146.12511373976344,149.07233848953595,2,low,-1.61316148107407,1.248617059949454
0327.png,0.994535519125683,0.0052042674993494,0.0002602133749674,3843,train,3843.0,273.2792185544968,0.6466466532538774,617.4210391604811,0.1935674343929305,0.031241735328642,0.3594736188204572,174.18077268643307,131.9895777178796,139.00862533692722,0,medium,0.9976553528987824,-0.033275321294790085
0328.png,0.3912472647702407,0.1807439824945295,0.4280087527352297,4570,train,4570.0,306.3502857685089,0.6119127248342578,640.232169629471,0.1506987269865337,0.0245816046572676,0.5461444124467854,181.21470396877032,150.7433311646064,139.9085881587508,0,medium,1.0338683143447465,-0.46657398594832233
0329.png,0.5475956820412169,0.4524043179587831,0.0,2038,train,2038.0,224.16652047634125,0.509650602816738,1255.4821683309556,0.2045859881518041,0.0409519764522969,0.3323584715911011,174.78494391716998,145.31988783433994,150.1009490940466,2,low,-0.43488987312515703,0.1481723417897532
0330.png,0.031084656084656,0.9623015873015872,0.0066137566137566,1512,train,1512.0,165.19595801830292,0.6962461736136702,1377.7270375161709,0.1130702067856831,0.025201500308898,0.4604928640146739,178.19067685014485,142.9784040031604,141.0244930208059,2,low,-1.1850603008230378,-1.234461789596549
0331.png,0.0,0.9316909294512878,0.0683090705487122,1786,train,1786.0,190.2670258283615,0.6199608421187498,1329.3654266958424,0.1572752121823265,0.0280064020485124,0.3720395393606836,207.58223919789927,139.31749820959655,139.3731200763905,2,low,-1.1491277567503717,-1.1626203356585445
0332.png,0.0,0.9973928157589804,0.0026071842410196,6904,train,6904.0,392.5340521335602,0.5630616798032733,1459.7269362186785,0.1976351373335294,0.0292609035904683,0.4618006220682216,175.5221074927191,132.1953931691819,144.94254699496955,0,medium,0.1325920670158435,-1.7612070213188216
0333.png,0.2861938732689886,0.0029374737725556,0.7108686529584557,2383,train,2383.0,225.7228693962097,0.5877366612848114,237.52258852258848,0.3102694291012762,0.0482179550524496,0.7071718978513886,94.63784135240572,138.20437798006068,145.12267013437364,1,high,2.6209991477044277,2.069910589583379
0336.png,0.5107734806629834,0.3704419889502762,0.1187845303867403,3620,train,3620.0,185.82337534427643,1.3174002625400836,1165.319069269858,0.1872561095352908,0.0256286071108091,0.7554437588140428,183.78434187279152,136.59949204946997,139.48321554770317,0,medium,0.46976021121905387,-0.827629432237136
0338.png,0.0,0.0069686411149825,0.9930313588850174,287,train,287.0,110.6690467596054,0.2944688920935713,820.4099378881988,0.0991503797832598,0.0467904322152775,0.3549565108142025,86.63081503535541,145.5995534052847,138.84034238928172,1,high,1.0428026822605698,2.6269388332638934
0340.png,0.1660915478318712,0.3023323493950858,0.5315761027730429,24053,train,24053.0,1019.009228348732,0.2910870475482162,624.5727216874873,0.2975165156899842,0.0324536288992391,0.8277314674927292,150.82832396762385,134.21446615455997,145.09279785533846,0,medium,5.698107033119329,-2.8645621551378873
0342.png,0.0,0.0049140049140049,0.995085995085995,407,train,407.0,90.7695517539978,0.6207602390305387,608.096018735363,0.2404006226387492,0.0525759820155589,0.1227829490794446,75.97909836065574,138.69795081967214,141.54467213114754,1,high,1.3473598809778722,3.5430262373498023
0343.png,0.0749354005167958,0.5297157622739018,0.3953488372093023,387,train,387.0,79.5979790687561,0.7675677975208556,1052.591478696742,0.1136481515175545,0.0412202611613998,0.4744971213431118,168.64997823247714,141.96996081845887,153.1789290378755,2,low,-1.001104014221465,0.6862064741234597
0344.png,0.0994130136130885,0.280629449231922,0.6199575371549894,8007,train,8007.0,368.1492751836777,0.7423894524570926,1143.1682950659506,0.1152397652696076,0.0153456654123058,0.7463255359545081,153.4595192915876,141.4427577482606,135.75545540796963,0,medium,1.87158685524353,-1.155552468605035
0345.png,0.5107758620689655,0.4892241379310345,0.0,464,train,464.0,88.76955187320709,0.7399455958688672,2032.1239669421484,0.0783184956496021,0.0379288424600946,0.3477474977495212,212.4133170929761,145.5229395046691,140.41372310190823,2,low,-1.8152441560774735,-0.30234110658725677
0346.png,0.0694117647058823,0.9079411764705884,0.0226470588235294,3400,train,3400.0,263.3797228336334,0.6159197189624662,1253.3603681334484,0.1083133434483012,0.0210972964453187,0.3972966059914488,211.60867178924255,141.53622392974754,137.23966337358215,2,low,-0.9191189327506475,-1.8762732760704086
0347.png,0.2966008771929824,0.3508771929824561,0.3525219298245614,1824,train,1824.0,154.02438497543335,0.9661748566298418,1302.1112288135591,0.0955485322571179,0.0226240287438279,0.3146740943394241,177.68729281767955,133.8149960536701,156.89297553275455,2,low,-0.9532936711724411,0.132740331752964
0348.png,0.4100573339703774,0.2007883420926899,0.3891543239369326,8372,train,8372.0,467.34523367881775,0.48168536133602,380.8365192916617,0.1095348756252709,0.0175829698204573,0.864761860763475,122.8684985279686,146.62577690546289,139.48031839494058,0,medium,2.6946849528821972,-1.3576326054196801
0350.png,0.5149812734082397,0.4563046192259675,0.0287141073657927,1602,train,1602.0,189.4385986328125,0.5609645681120464,836.745866503368,0.1013267417147717,0.024081790694716,0.6507769754477822,158.89713035019454,158.05739299610894,143.0364785992218,2,low,-0.10039481560620152,-0.8075862833842536
0351.png,0.9090909090909092,0.0909090909090909,0.0,33,train,33.0,24.142135500907894,0.711495958716962,2271.15,0.0690884580164963,0.1159202311936963,-0.1761712870806427,185.03191489361703,156.70283687943262,154.29078014184398,2,low,-2.8597777674092253,3.642995002696953
0352.png,0.0,0.5294117647058824,0.4705882352941176,85,train,85.0,56.041630029678345,0.340100501492807,3551.8383838383843,0.0290420036219622,0.0752508304330875,-0.2269364315542699,174.57372505543236,149.73503325942352,151.41352549889135,2,low,-3.254667117917539,2.371270395057581
0353.png,0.1677669219258868,0.2076401725200246,0.6245929055540885,11361,train,11361.0,512.132031917572,0.54433034220264,461.03807128609833,0.2855870072948105,0.0324145918112967,0.8516573193840808,116.32743937058969,134.94979317057346,144.40579122394354,0,medium,3.777962305489702,-0.41514218795713226
0354.png,0.7097878165639973,0.0362765229295003,0.2539356605065024,1461,train,1461.0,117.84061968326569,1.322117472378171,534.8684732319894,0.2606397187356193,0.0489830817127851,0.8149739057204151,159.26853526220614,135.09186256781194,142.32169981916817,1,high,1.2101002512552648,1.0666318021564631
0357.png,0.1554893194237456,0.3462493790362643,0.49826130153999,2013,train,2013.0,220.166520357132,0.5218564813216768,993.4817307692308,0.0807055657040283,0.021289990216812,0.6449316254298662,134.09103078982596,147.6847389558233,141.45046854082997,0,medium,0.6017471932285648,-0.17583218572233342
0358.png,0.0050568900126422,0.0600505689001264,0.9348925410872312,1582,train,1582.0,276.0660147666931,0.2608497659398102,1015.499095840868,0.1211859533260566,0.026709703485358,0.3697797172865286,139.09713315729914,141.28046020369672,135.09185213127122,1,high,1.2636853042548226,1.013463583057095
0359.png,0.0016051364365971,0.5048154093097913,0.4935794542536115,2492,train,2492.0,319.3208485841751,0.3071166434033552,1467.336,0.1001594606772264,0.0230830109999843,0.308958546388594,84.72627074688796,136.45954356846474,138.80575726141078,1,high,0.8436851511335413,0.2268103024305535
0360.png,0.0141809290953545,0.00880195599022,0.9770171149144254,2045,train,2045.0,198.71067678928372,0.650819821346787,362.87169629985584,0.1504300126611794,0.0300076773915534,0.5869704748358151,87.01267010793055,142.47935241670578,139.1984983575786,1,high,2.0871305850791706,1.637376623153978
0362.png,0.0110469495355259,0.9799146372081344,0.0090384132563394,3983,train,3983.0,360.2914106845856,0.3855780947416107,2021.6258852258848,0.1142181282292255,0.0216182740148022,0.4635373834880307,132.3248683803035,134.5984825023227,143.4327965314339,2,low,-0.21925283025780534,-1.5626314912170802
0364.png,0.6641562308433313,0.2042210351169104,0.1316227340397583,11419,train,11419.0,340.977702498436,1.2342012349537266,868.8168206707735,0.1067641255661326,0.0159625566446051,0.616210809043358,129.26502080443828,147.7370319001387,138.3935090152566,0,medium,1.859205905545979,-1.4651926874825845
0366.png,0.0,0.8636363636363636,0.1363636363636363,220,train,220.0,64.18376505374908,0.6710921611096824,2217.8765957446803,0.0570900572674371,0.0492588804374052,0.6755165695262786,113.82871891130924,143.95260441107462,141.36602534021586,2,low,-1.1241020322131525,0.21439260371659766
0367.png,0.1493013972055888,0.0035928143712574,0.8471057884231536,2505,train,2505.0,238.4091604948044,0.5538239302365797,236.28910505836572,0.2038862305420293,0.032533929987057,0.7005807071648605,109.86484848484848,161.4779797979798,153.3808080808081,1,high,1.8299418189148882,1.4127265555389699
0368.png,0.0005803830528148,0.97968659315148,0.0197330237957051,1723,train,1723.0,194.50966584682465,0.572285531108747,1416.176437429538,0.0646426989941168,0.0231081747381844,0.3943728398012457,140.04133466135457,146.18999003984064,146.45891434262947,2,low,-1.1893988640202013,-1.0568203294614504
0370.png,0.0465056526207605,0.5691161356628982,0.3843782117163412,3892,train,3892.0,199.78174436092377,1.2253808643222028,788.3321634494862,0.1815291273691724,0.0234257134845297,0.7485205198446648,150.60741468205254,138.33992143383256,146.42106555364597,0,medium,0.6572885533673608,-0.5302806600624329
0371.png,0.778485491861288,0.2094833687190375,0.0120311394196744,1413,train,1413.0,152.95331728458405,0.7589868034910979,883.9027102154274,0.133538855961518,0.0320194747283065,0.1986460159126353,158.0927097661623,138.97028885832188,138.06327372764787,2,low,-0.17858216402371577,0.3451883880108134
0372.png,0.7774572886620812,0.2061238074106944,0.0164189039272243,4507,train,4507.0,297.62236392498016,0.6393906754104338,398.1999122229537,0.2713022331787671,0.039916847051664,0.406253246356424,165.44455611390285,132.207202680067,141.3460636515913,0,medium,1.3229735865807635,0.1389423080577426
0373.png,0.0,0.1974063400576368,0.8025936599423631,694,train,694.0,107.74011421203612,0.7513018725707886,866.5818181818183,0.1167432708022969,0.0329043086881638,0.5114590920177111,130.49045470322804,139.9343977785491,142.55154460256855,1,high,0.5169667636456788,1.3225914622839805
0374.png,0.9646504320502748,0.0,0.035349567949725,1273,train,1273.0,128.9533168077469,0.9619959274151196,183.62061239731145,0.3880538786970924,0.0812342784021885,0.3336244424174086,76.9924086667721,150.51905740945753,135.09821287363593,1,high,1.969112866959702,3.1704281571798156
0377.png,0.0004201680672268,0.1478991596638655,0.8516806722689075,2380,train,2380.0,247.0782071352005,0.4899118433743327,746.0877551020407,0.1443811654048914,0.0269912908038619,0.5017257183364892,133.85161943319838,141.19554655870445,142.38097165991903,1,high,1.2728298669955673,0.8723342506587796
0378.png,0.0034030140982012,0.7564414195430238,0.2401555663587749,4114,train,4114.0,377.36247742176056,0.3630418758111348,1638.8514664143802,0.0694785693250088,0.0153098886780343,0.7108671351531998,88.09384548232212,129.87138076531355,135.9671177069693,0,medium,1.1596498528414099,-1.39367790364154
0379.png,0.0,0.6911847276810781,0.308815272318922,1781,train,1781.0,168.2670259475708,0.7904524426605984,1062.7920792079208,0.0859177947564315,0.0229215253421503,0.563447868454497,187.82016764033528,139.46964693929388,154.11226822453645,2,low,-1.0026454306390047,-0.7454397111454936
0380.png,0.0,0.3464845725847243,0.6535154274152757,1977,train,1977.0,181.6812390089035,0.7526557215191536,1521.5484668644906,0.0868137688222061,0.0207626800491427,0.5573010102287498,154.81024760970826,151.47438097572933,150.36283402794805,2,low,-0.19330607332247438,0.11804237474861586
0381.png,0.2101476713366149,0.7712987504733055,0.0185535781900795,2641,train,2641.0,216.65180146694183,0.7070557462096598,1384.251576994434,0.1496724227842553,0.0253666054506532,0.469695690109952,182.90209346584905,151.56861915838445,142.57686614506238,2,low,-0.7215762057171378,-1.1559243024260515
0383.png,0.0092402464065708,0.0369609856262833,0.9537987679671458,974,train,974.0,113.35533809661864,0.9525436093533248,471.2242063492064,0.2444822789229571,0.0536081590718503,0.7834374187345775,105.75973879756812,137.24453951812654,141.9509119567665,1,high,1.9638093993666017,2.456761202108572
0384.png,0.0449438202247191,0.9290730337078652,0.0259831460674157,1424,train,1424.0,176.36753106117249,0.5752843804434826,1830.7670765027328,0.1818023649464521,0.034530022864501,0.5404136174551794,171.97005836082212,140.3856889114438,160.41385435168738,2,low,-1.387193925212219,-0.537281941252671
0385.png,0.0108459869848156,0.0325379609544468,0.9566160520607376,461,train,461.0,63.21320307254791,1.4497569367389855,773.9694501018331,0.0936010412347873,0.0377469511056021,0.7119999066122498,119.35557651497288,140.10964395189814,146.2534779533129,1,high,0.7150761368490971,1.8025625950736874
0386.png,0.6295133437990581,0.2849293563579277,0.0855572998430141,1274,train,1274.0,127.98275423049928,0.9774091218344864,1192.9817212490482,0.0791753342077872,0.0244548276588001,0.6240961308918079,159.56439393939394,161.27954545454546,147.1414772727273,2,low,-0.5158794726477723,-0.36467224240351154
0387.png,0.50390625,0.4921875,0.00390625,256,train,256.0,69.2548336982727,0.6707329594559505,4013.0510948905103,0.1297619681157744,0.050041274455482,-0.165775939717705,182.5464904284412,141.8404740200547,153.65268915223336,2,low,-3.1148229614184126,1.2035108916711021
0388.png,0.0,0.9942481511914544,0.0057518488085456,1217,train,1217.0,163.0538226366043,0.5752259533090417,2213.8666140489345,0.0910097776078677,0.0279103468193953,0.2359503910154993,153.19942528735632,138.43706896551726,147.33735632183908,2,low,-1.8193966830767976,-0.6836534338168934
0389.png,0.0820943762120232,0.0736910148674854,0.8442146089204913,1547,train,1547.0,180.7106766700745,0.5952954367707302,720.2280701754387,0.1245445806043051,0.0268694005543754,0.7565385685400401,149.98631218741775,151.74651224006317,147.351671492498,1,high,0.9830977637097725,0.7407642380717139
0391.png,0.1744207485710773,0.2178108290824165,0.6077684223465061,16271,train,16271.0,660.5584371089935,0.4685992843652216,427.50348168331817,0.3189770546199,0.0404658853730772,0.8310830129960981,135.4917425008426,133.24752275025278,142.4030333670374,0,medium,4.557018425967395,-0.9547092721807273
0392.png,0.0028371161548731,0.7713618157543392,0.2258010680907877,5992,train,5992.0,339.0782074928284,0.6549104367270725,1010.9287469287472,0.1052815806837377,0.0156863780830588,0.7896372999788046,136.50985703536494,131.30729872084274,136.31331828442438,0,medium,1.1401444978482114,-1.8509314843451259
0393.png,0.0357321756553681,0.0,0.964267824344632,5989,train,5989.0,448.3919154405594,0.3743248247067626,103.73655127580042,0.4369511411552047,0.1145124198089903,0.6231680305434308,42.07852166725706,138.3155036013697,137.42933049946865,1,high,4.57350660226828,4.331518894470316
0394.png,0.0623761523218747,0.2661325062462307,0.6714913414318946,11607,train,11607.0,620.0142809152603,0.3794254543456331,604.1979377958081,0.2437231956164692,0.0251823201228214,0.7668729423512938,137.2903649433232,132.1013270666298,142.1234448437932,0,medium,3.6536881843074047,-1.088961484649934
0395.png,0.0,0.7865448504983389,0.2134551495016611,1204,train,1204.0,111.9827550649643,1.2065186926223388,2498.0387658227846,0.1072526452650996,0.0265120191141076,0.3753824441193976,190.5058098591549,125.56091549295776,162.82007042253522,2,low,-2.2535933918959317,-0.3282433369150782
0396.png,0.1794981771391808,0.6465794552862963,0.1739223675745228,9326,train,9326.0,343.32084798812866,0.9942713424112514,487.0333227881472,0.2158717873305595,0.0272741408192064,0.668899405911485,147.4790011350738,137.21269536366017,145.37815419540732,0,medium,1.5291353748692451,-1.267411942857832
